Epoch 1/400: [===============] 100% | Error 8.42787 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 18.3748 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 4 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 27.9582 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 35.4178 | Acc: 0.00222222 AT 19.9833 | val_Acc 0 | val_AT 20| nb_modif 6 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 40.9241 | Acc: 0.0122222 AT 19.8061 | val_Acc 0.085 | val_AT 18.52| nb_modif 9 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 42.368 | Acc: 0.258333 AT 15.5644 | val_Acc 0.36 | val_AT 13.8476| nb_modif 6 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 42.9445 | Acc: 0.536111 AT 10.89 | val_Acc 0.6 | val_AT 9.93924| nb_modif 5 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 43.2165 | Acc: 0.656667 AT 8.92889 | val_Acc 0.765 | val_AT 6.8597| nb_modif 4 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 43.3635 | Acc: 0.734444 AT 7.50944 | val_Acc 0.87 | val_AT 4.9893| nb_modif 3 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 43.4819 | Acc: 0.753889 AT 7.16056 | val_Acc 0.765 | val_AT 6.76995| nb_modif 3 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 43.5858 | Acc: 0.710556 AT 7.94833 | val_Acc 0.78 | val_AT 6.72885| nb_modif 3 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 43.6894 | Acc: 0.766111 AT 6.99 | val_Acc 0.82 | val_AT 6.00864| nb_modif 3 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 43.7684 | Acc: 0.783333 AT 6.73389 | val_Acc 0.66 | val_AT 8.74004| nb_modif 3 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 43.8387 | Acc: 0.777778 AT 6.82333 | val_Acc 0.85 | val_AT 5.4437| nb_modif 3 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 43.8882 | Acc: 0.761667 AT 7.18222 | val_Acc 0.79 | val_AT 6.67222| nb_modif 2 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 43.9452 | Acc: 0.736111 AT 7.61889 | val_Acc 0.595 | val_AT 10.0184| nb_modif 3 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 43.9967 | Acc: 0.720556 AT 7.86611 | val_Acc 0.775 | val_AT 6.73009| nb_modif 3 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 44.0707 | Acc: 0.778889 AT 6.85056 | val_Acc 0.75 | val_AT 7.25865| nb_modif 4 | elaps: 0s
