Epoch 1/400: [===============] 100% | Error 5.56189 | Acc: 0 AT 19.99 | val_Acc 0 | val_AT 19.9| nb_modif 2 | env_th 11 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.5322 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 20.0768 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 29.3402 | Acc: 0.00111111 AT 19.9928 | val_Acc 0 | val_AT 20| nb_modif 6 | env_th 11 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 34.0778 | Acc: 0.00333333 AT 19.9661 | val_Acc 0 | val_AT 20| nb_modif 6 | env_th 11 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 36.0144 | Acc: 0.0355556 AT 19.4278 | val_Acc 0.06 | val_AT 18.97| nb_modif 6 | env_th 11 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 36.7329 | Acc: 0.252222 AT 15.5561 | val_Acc 0.45 | val_AT 12.2548| nb_modif 5 | env_th 11 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 37.0526 | Acc: 0.51 AT 11.17 | val_Acc 0.535 | val_AT 10.6413| nb_modif 4 | env_th 11 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 5.57741 | Acc: 0.000555556 AT 19.9833 | val_Acc 0 | val_AT 19.9| nb_modif 2 | env_th 11 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.6597 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 20.4197 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 28.5867 | Acc: 0.00111111 AT 19.9939 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 11 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 34.4332 | Acc: 0.005 AT 19.925 | val_Acc 0.03 | val_AT 19.52| nb_modif 7 | env_th 11 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 36.2798 | Acc: 0.106111 AT 18.2461 | val_Acc 0.175 | val_AT 17.0276| nb_modif 6 | env_th 11 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 36.9547 | Acc: 0.307778 AT 14.9878 | val_Acc 0.485 | val_AT 12.0251| nb_modif 5 | env_th 11 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 37.176 | Acc: 0.549444 AT 11.0678 | val_Acc 0.73 | val_AT 7.86513| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 5.49848 | Acc: 0.000555556 AT 19.9883 | val_Acc 0 | val_AT 19.9| nb_modif 2 | env_th 11 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.4783 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 20.2034 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 26.9018 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 4 | env_th 11 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 33.335 | Acc: 0.00444444 AT 19.9328 | val_Acc 0.015 | val_AT 19.76| nb_modif 7 | env_th 11 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 35.2203 | Acc: 0.0661111 AT 18.9889 | val_Acc 0.07 | val_AT 18.8388| nb_modif 5 | env_th 11 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 36.1235 | Acc: 0.171667 AT 17.11 | val_Acc 0.275 | val_AT 15.2892| nb_modif 6 | env_th 11 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 36.3709 | Acc: 0.416111 AT 12.8056 | val_Acc 0.56 | val_AT 10.4664| nb_modif 3 | env_th 11 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 36.6122 | Acc: 0.616667 AT 9.36222 | val_Acc 0.78 | val_AT 6.58233| nb_modif 4 | env_th 11 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 5.60877 | Acc: 0 AT 19.9883 | val_Acc 0 | val_AT 19.9| nb_modif 2 | env_th 11 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.4835 | Acc: 0 AT 19.9961 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 11 | elaps: 0s
