Epoch 1/400: [===============] 100% | Error 8.56753 | Acc: 0.000555556 AT 19.9817 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 10 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.8767 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 2 | env_th 10 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 20.695 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 3 | env_th 10 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 30.4982 | Acc: 0.000555556 AT 19.9944 | val_Acc 0 | val_AT 20| nb_modif 6 | env_th 10 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 35.9477 | Acc: 0.0111111 AT 19.8222 | val_Acc 0.04 | val_AT 19.36| nb_modif 7 | env_th 10 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 37.93 | Acc: 0.0472222 AT 19.2467 | val_Acc 0.225 | val_AT 16.3368| nb_modif 7 | env_th 10 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 38.5215 | Acc: 0.377222 AT 13.8189 | val_Acc 0.53 | val_AT 11.4267| nb_modif 5 | env_th 10 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 38.7308 | Acc: 0.591667 AT 10.1672 | val_Acc 0.57 | val_AT 10.5321| nb_modif 3 | env_th 10 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 8.40394 | Acc: 0.000555556 AT 19.9878 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 10 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 13.4982 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 2 | env_th 10 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 22.145 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 4 | env_th 10 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 29.5893 | Acc: 0.000555556 AT 19.9944 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 10 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 35.493 | Acc: 0.0244444 AT 19.6211 | val_Acc 0.055 | val_AT 19.09| nb_modif 8 | env_th 10 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 37.1301 | Acc: 0.126111 AT 17.8722 | val_Acc 0.185 | val_AT 16.8404| nb_modif 6 | env_th 10 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 37.7284 | Acc: 0.396111 AT 13.3389 | val_Acc 0.525 | val_AT 11.2292| nb_modif 5 | env_th 10 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 37.9486 | Acc: 0.611111 AT 9.80778 | val_Acc 0.7 | val_AT 8.34115| nb_modif 3 | env_th 10 | elaps: 0s
