Epoch 1/400: [===============] 100% | Error 8.603 | Acc: 0 AT 19.9967 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 18.9538 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 4 | env_th 5 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 30.5118 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 6 | env_th 5 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 38.4344 | Acc: 0.00777778 AT 19.9167 | val_Acc 0 | val_AT 20| nb_modif 7 | env_th 5 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 43.0529 | Acc: 0.0738889 AT 18.7511 | val_Acc 0.125 | val_AT 17.87| nb_modif 10 | env_th 5 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 44.4098 | Acc: 0.337778 AT 14.3194 | val_Acc 0.59 | val_AT 10.1494| nb_modif 8 | env_th 5 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 44.8301 | Acc: 0.635556 AT 9.34111 | val_Acc 0.665 | val_AT 8.83075| nb_modif 5 | env_th 5 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 8.04891 | Acc: 0.00388889 AT 19.92 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 18.1846 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 4 | env_th 5 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 28.0087 | Acc: 0.00111111 AT 19.9906 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 5 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 37.9669 | Acc: 0.0116667 AT 19.9028 | val_Acc 0 | val_AT 20| nb_modif 9 | env_th 5 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 42.2502 | Acc: 0.00444444 AT 19.9506 | val_Acc 0.05 | val_AT 19.255| nb_modif 10 | env_th 5 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 43.5105 | Acc: 0.271111 AT 15.4333 | val_Acc 0.49 | val_AT 11.7413| nb_modif 8 | env_th 5 | elaps: 1s
