Epoch 1/400: [===============] 100% | Error 10.6911 | Acc: 0.00722222 AT 19.7006 | val_Acc 0 | val_AT 19.9| nb_modif 4 | env_th 2 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 24.2006 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 6 | env_th 2 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 35.2555 | Acc: 0.00888889 AT 19.9417 | val_Acc 0 | val_AT 20| nb_modif 8 | env_th 2 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 43.1697 | Acc: 0.0483333 AT 19.6478 | val_Acc 0 | val_AT 20| nb_modif 13 | env_th 2 | elaps: 2s
Epoch 5/400: [===============] 100% | Error 45.8602 | Acc: 0.0661111 AT 18.9178 | val_Acc 0.185 | val_AT 16.685| nb_modif 14 | env_th 2 | elaps: 3s
Epoch 6/400: [===============] 100% | Error 46.6066 | Acc: 0.421667 AT 12.6894 | val_Acc 0.61 | val_AT 9.47843| nb_modif 10 | env_th 2 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 46.9208 | Acc: 0.562778 AT 10.4894 | val_Acc 0.625 | val_AT 9.47739| nb_modif 9 | env_th 2 | elaps: 1s
Epoch 1/400: [===============] 100% | Error 10.6883 | Acc: 0.00777778 AT 19.6744 | val_Acc 0 | val_AT 19.9| nb_modif 4 | env_th 2 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 24.2309 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 6 | env_th 2 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 35.5427 | Acc: 0.005 AT 19.9678 | val_Acc 0 | val_AT 20| nb_modif 8 | env_th 2 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 43.0017 | Acc: 0.0427778 AT 19.6711 | val_Acc 0 | val_AT 20| nb_modif 12 | env_th 2 | elaps: 2s
