Epoch 1/400: [===============] 100% | Error 8.0171 | Acc: 0.00444444 AT 19.905 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 15.8607 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 26.3758 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 7 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 35.645 | Acc: 0.00222222 AT 19.9894 | val_Acc 0 | val_AT 20| nb_modif 7 | env_th 7 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 40.5617 | Acc: 0.00888889 AT 19.8944 | val_Acc 0.04 | val_AT 19.28| nb_modif 8 | env_th 7 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 42.6379 | Acc: 0.0927778 AT 18.4422 | val_Acc 0.32 | val_AT 14.4814| nb_modif 9 | env_th 7 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 43.1132 | Acc: 0.451667 AT 12.2744 | val_Acc 0.585 | val_AT 9.91241| nb_modif 5 | env_th 7 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 43.3291 | Acc: 0.638889 AT 9.15556 | val_Acc 0.65 | val_AT 8.90956| nb_modif 4 | env_th 7 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 8.39404 | Acc: 0.00222222 AT 19.9739 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 16.1904 | Acc: 0.000555556 AT 19.995 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 26.7828 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 7 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 35.0531 | Acc: 0.00388889 AT 19.9794 | val_Acc 0 | val_AT 20| nb_modif 6 | env_th 7 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 41.1536 | Acc: 0.025 AT 19.6106 | val_Acc 0.07 | val_AT 18.92| nb_modif 9 | env_th 7 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 42.967 | Acc: 0.212778 AT 16.4872 | val_Acc 0.315 | val_AT 14.9146| nb_modif 8 | env_th 7 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 43.4467 | Acc: 0.388889 AT 13.4589 | val_Acc 0.465 | val_AT 11.9196| nb_modif 5 | env_th 7 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 43.7384 | Acc: 0.530556 AT 10.9094 | val_Acc 0.715 | val_AT 7.6846| nb_modif 5 | env_th 7 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 8.02852 | Acc: 0.00555556 AT 19.845 | val_Acc 0 | val_AT 19.9| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 15.7784 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | env_th 7 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 26.2292 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | env_th 7 | elaps: 0s
